case_id,root,phase,family,mechanics,states,measures,drive,modulation,fires,resistance_events,coupling_events,qlp,crossings,proposals,deallocations,physical_work,final_tick,trace_hash,body_hash,live_hash,quiescent,replay_equal,mechanics_equal,predicate_pass,case_pass
150,5600000,4,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,25,3c530e19ce38c678450f3a5c7ead9a2065826906076065c32d2be6f18661aac3,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,55559dc5c50617a7cda16cda65fa9800159503f77003a3546086b548f7c2d1ba,true,true,true,false,false
151,5600000,5,no_consequence,reference,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,5,ebcbb4ac2a620915e246254e917cf82b0cd314e5c89f7d5de3f62b7d5579eb9d,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,5756b9a13b293a2f74e819a0d1683bfcde9d10db0c6ea49f03b8aa7f9e489210,true,true,true,true,true
151,5600000,5,no_consequence,production,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,5,ebcbb4ac2a620915e246254e917cf82b0cd314e5c89f7d5de3f62b7d5579eb9d,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,5756b9a13b293a2f74e819a0d1683bfcde9d10db0c6ea49f03b8aa7f9e489210,true,true,true,true,true
152,5600000,5,repeated_use_only,reference,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,12,3a0059ab60bfd2b1f8cf33e6fd6ec8b12c66b8620c4485224794fe9e2011a809,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,f28565d73725326330b620ac7dcb04254e5e829c68945966d71a71c8144a9fa8,true,true,true,true,true
152,5600000,5,repeated_use_only,production,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,12,3a0059ab60bfd2b1f8cf33e6fd6ec8b12c66b8620c4485224794fe9e2011a809,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,11552ab75317429833fe600c2a90bb254044a85990a443e6745b3f62aec3a622,true,true,true,true,true
153,5600000,5,prompt_consequence,reference,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,5,0fa2b5bb4f979096fd93b98550c20d0d3ce6af3578c1df1ed7945d926a21549c,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,8705b02b81ba021f6758b9fb8e65ec905b24c23e1064d9e3584241242da25b31,true,true,true,true,true
153,5600000,5,prompt_consequence,production,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,5,0fa2b5bb4f979096fd93b98550c20d0d3ce6af3578c1df1ed7945d926a21549c,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,8705b02b81ba021f6758b9fb8e65ec905b24c23e1064d9e3584241242da25b31,true,true,true,true,true
154,5600000,5,wrong_and_late,reference,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1031,1492f24703d3818a214ef5fe604966ab5299c6c44e48c22757bb8c28ab272004,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,dd9e5f4886b7a3581dbef86ab184c23e952197b345d1b060b0bdae65c82d928a,true,true,true,true,true
154,5600000,5,wrong_and_late,production,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1031,1492f24703d3818a214ef5fe604966ab5299c6c44e48c22757bb8c28ab272004,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,6eb447e63fa785d07ed606496c90237221c83e03ca27bf56803ce0dec32e35e6,true,true,true,true,true
155,5600000,5,graded_magnitude,reference,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,27,380f74756ffccaa9aec4e5fa584ba50a44db602f9a7a977d171b9ab7b02ee95e,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,90464ed232360ffd889a353c62cd47c91ee3675487bd7d09563e5d803a8cc595,true,true,true,true,true
155,5600000,5,graded_magnitude,production,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,27,380f74756ffccaa9aec4e5fa584ba50a44db602f9a7a977d171b9ab7b02ee95e,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,50cd60bac644a619b82d9c15a040a407157cef84931d3ee58c01b006c5001459,true,true,true,true,true
156,5600000,5,repeated_supported,reference,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2053,5a46506b5b7aa79ca2876c101708518de0feecdff48a6c975e2b90fae289fa76,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,77cc4d93e2fea2298f80bc2432430a8eaa7d74e2d7fbdaae6a31dac4e66f2930,true,true,true,true,true
156,5600000,5,repeated_supported,production,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2053,5a46506b5b7aa79ca2876c101708518de0feecdff48a6c975e2b90fae289fa76,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,77cc4d93e2fea2298f80bc2432430a8eaa7d74e2d7fbdaae6a31dac4e66f2930,true,true,true,true,true
157,5600000,5,threshold_family,reference,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10005,feffb076def95e85f1fd2b2998ef09196e5bf981054d0dd3dd8b7223d1cfc38f,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,478b6fd5494538a52702e15d60b9b3465224ba717d8a7df830b52c33d386a396,true,true,true,true,true
157,5600000,5,threshold_family,production,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10005,feffb076def95e85f1fd2b2998ef09196e5bf981054d0dd3dd8b7223d1cfc38f,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,a8fbe03a784cc1aa10ff28a3b05b18fa61ea7fd1d404ed359d15764c63a8064c,true,true,true,true,true
158,5600000,5,equal_persistence_efficacy,reference,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,45,6089ac3e35201aa3a5b681af9b7abaa333708253d525f5de86748d299fe870c4,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,72029cd7336aedb1db914c216e64023919a0dc9d2b0f4a5e843dd16c0e1ae5d3,true,true,true,true,true
158,5600000,5,equal_persistence_efficacy,production,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,45,6089ac3e35201aa3a5b681af9b7abaa333708253d525f5de86748d299fe870c4,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,c588d66f2c14a1c9d89d1d10d0642a21f8376d08e8c4905a4f23b3ddbeaee083,true,true,true,true,true
159,5600000,5,fanout_locality,reference,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,5,8c56c3f20081d29cc63945238b67c0a14541125a970920c55d11f6de5b302a35,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,4d4b7bab2b729bdef69f68277c01f4e97c4ca853554d9c53c18260f4b4420552,true,true,true,true,true
159,5600000,5,fanout_locality,production,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,5,8c56c3f20081d29cc63945238b67c0a14541125a970920c55d11f6de5b302a35,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,4d4b7bab2b729bdef69f68277c01f4e97c4ca853554d9c53c18260f4b4420552,true,true,true,true,true
160,5600000,5,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,26,ddb29080c61649675334e1cd1bcd9aa61eb515fe751b7fb8765903d061266314,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,5804dc2ed636f991be860e5e9bf777b7c30b88e202c64af45d27cabd3d8b4e52,true,true,true,false,false
160,5600000,5,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,26,ddb29080c61649675334e1cd1bcd9aa61eb515fe751b7fb8765903d061266314,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,29a92d1e8a20c7249351832cb545cceb9b2c9fe0121fe8565dad4fcab2ecfba9,true,true,true,false,false
161,5600000,6,no_consequence,reference,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,6,8167a31e891bdf9393460ee957c046f7c4c812eab07bf0c1eadb753ddefc4be7,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,6024aac27bf700f4299ad82ed0d36d1733a6ba938b48701c8d1f53af37b8dcdc,true,true,true,true,true
161,5600000,6,no_consequence,production,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,6,8167a31e891bdf9393460ee957c046f7c4c812eab07bf0c1eadb753ddefc4be7,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,6024aac27bf700f4299ad82ed0d36d1733a6ba938b48701c8d1f53af37b8dcdc,true,true,true,true,true
162,5600000,6,repeated_use_only,reference,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,13,4793b624cfcc38ddd8efd06484ee8ffbc5c9ffd335bea2eba6cc6f44c8b964ea,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,412cf501ac52a17e241035b69c3527a009ba7324c01956602c534d33fa05046d,true,true,true,true,true
162,5600000,6,repeated_use_only,production,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,13,4793b624cfcc38ddd8efd06484ee8ffbc5c9ffd335bea2eba6cc6f44c8b964ea,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,4261504c6f5adcef55de656482a4c102ccdb75070dca4059d8960008169720a1,true,true,true,true,true
163,5600000,6,prompt_consequence,reference,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,6,00332264299fe2c75ea026d2b69dd788f24d5ffb4d0b81d4d82cffdf606b2bf8,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,f662d078158c1a402b2ee47c2848c85af54c257d6a171730d7686db8f2a65697,true,true,true,true,true
163,5600000,6,prompt_consequence,production,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,6,00332264299fe2c75ea026d2b69dd788f24d5ffb4d0b81d4d82cffdf606b2bf8,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,f662d078158c1a402b2ee47c2848c85af54c257d6a171730d7686db8f2a65697,true,true,true,true,true
164,5600000,6,wrong_and_late,reference,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1032,6aa76ecec08ef09ebf3565c7ff761467870103a6ac26f64375015f275ee0c4c4,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,c5de2222480c536321443efc34302f3ce01198c7296ba933683f2c1ea171078f,true,true,true,true,true
164,5600000,6,wrong_and_late,production,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1032,6aa76ecec08ef09ebf3565c7ff761467870103a6ac26f64375015f275ee0c4c4,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,d6a0beeb86614aeb9ad9f9cff553bd84431933dccc997e2b9331f865d03626bb,true,true,true,true,true
165,5600000,6,graded_magnitude,reference,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,28,6c87a774b0d352f59ba65b382e59366caaf35999702104eb26f25b142d8bad9b,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,fdcf4d0968da8b1f70d542550c9423bccaa930f70fe0ad3fd206ebff889c08e3,true,true,true,true,true
165,5600000,6,graded_magnitude,production,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,28,6c87a774b0d352f59ba65b382e59366caaf35999702104eb26f25b142d8bad9b,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,4658c922396889d8f89c260dc18581c4018f95f0968385fbc9598686947c8771,true,true,true,true,true
166,5600000,6,repeated_supported,reference,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2054,af9d18673abc3aba97e0b5cc110a1568e895bb411147c601d23755e70e7db6ab,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,359c683f5c86e928cf37f63054d0138ceae7709ea8bf161d54033bdf031a4421,true,true,true,true,true
166,5600000,6,repeated_supported,production,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2054,af9d18673abc3aba97e0b5cc110a1568e895bb411147c601d23755e70e7db6ab,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,359c683f5c86e928cf37f63054d0138ceae7709ea8bf161d54033bdf031a4421,true,true,true,true,true
167,5600000,6,threshold_family,reference,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10006,76f17412512e1e804f6c175313c3f0203248186a0bf5f87b5235037f2c1822f3,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,a3092dcc69a39a2e9f3e4cfcb1cd3c7743569883b44848bedde0fbed3175c956,true,true,true,true,true
167,5600000,6,threshold_family,production,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10006,76f17412512e1e804f6c175313c3f0203248186a0bf5f87b5235037f2c1822f3,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,533d40e0d3af8bf317df12bafec363fb4e8718dd98c090a82f2fae10f369ede1,true,true,true,true,true
168,5600000,6,equal_persistence_efficacy,reference,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,46,51da2f7529f94a7e8591c1b102dbdcf5f05bbbf8d4f3d91d4352654093dd30f0,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,6a05f54b1dbc1a681c514e783b94eeee0013c16ae356f675839b7fe7b6c127f7,true,true,true,true,true
168,5600000,6,equal_persistence_efficacy,production,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,46,51da2f7529f94a7e8591c1b102dbdcf5f05bbbf8d4f3d91d4352654093dd30f0,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,c97baecc22d8f466bc06c348cb5a6e39c592505fa675565892221d62705f2113,true,true,true,true,true
169,5600000,6,fanout_locality,reference,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,6,ca88d50717e1f1ab5e2ec93bac9bfd8091f5e1dda74bed4039c5b20d451d3880,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,9779ad6f23c0e71ba4198af680d3fb3215a90abd339a21928b6ce1b85439e77c,true,true,true,true,true
169,5600000,6,fanout_locality,production,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,6,ca88d50717e1f1ab5e2ec93bac9bfd8091f5e1dda74bed4039c5b20d451d3880,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,9779ad6f23c0e71ba4198af680d3fb3215a90abd339a21928b6ce1b85439e77c,true,true,true,true,true
170,5600000,6,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,27,896ca583116875d528f84ffdde35b992f7ca837c0fefd12e2a823648920f43e6,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,abdad930ff2562e1e0c4649db99e8c5561b9407b9d84e8c7c168a6e814f6f5cb,true,true,true,false,false
170,5600000,6,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,27,896ca583116875d528f84ffdde35b992f7ca837c0fefd12e2a823648920f43e6,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,6be2e028112743fbc92175f3802b41e45640147784f09fc39f640f5c8a3a2bf5,true,true,true,false,false
171,5600000,7,no_consequence,reference,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,7,34130eadd1f9de9c29876f4f9c90b855b76fdbdcddd9b9122cfba44c9af670af,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,6bf555caf765b4ac9c0379a81b27e34921beeed3665e9627382ff8fd4359a8d8,true,true,true,true,true
171,5600000,7,no_consequence,production,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,7,34130eadd1f9de9c29876f4f9c90b855b76fdbdcddd9b9122cfba44c9af670af,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,6bf555caf765b4ac9c0379a81b27e34921beeed3665e9627382ff8fd4359a8d8,true,true,true,true,true
172,5600000,7,repeated_use_only,reference,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,14,e393d80f61054fedee03816b088622c88e88bb242c19ebf74e2162f2f51d6e08,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,d7bf563057a3c5fb269a475d0b21d6ab9cac436e91e57e0e9cbaa077e4da0288,true,true,true,true,true
172,5600000,7,repeated_use_only,production,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,14,e393d80f61054fedee03816b088622c88e88bb242c19ebf74e2162f2f51d6e08,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,c1e0e54ed2d81ed0f25ade28b8bebd84c1e06906db15a9ee1e4fc9d67074fd5c,true,true,true,true,true
173,5600000,7,prompt_consequence,reference,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,7,626fd94cfdf96c8a1edee06af04e238102de130a9e2d7e19e4cc31f4f45eda3b,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,b361e925b2c4c53448476c4b38648735bd78c316501ea0765e48fa38754e5bc3,true,true,true,true,true
173,5600000,7,prompt_consequence,production,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,7,626fd94cfdf96c8a1edee06af04e238102de130a9e2d7e19e4cc31f4f45eda3b,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,b361e925b2c4c53448476c4b38648735bd78c316501ea0765e48fa38754e5bc3,true,true,true,true,true
174,5600000,7,wrong_and_late,reference,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1033,827203dea6b2ea55c5d4ad27b8d30d190db0895bbb6f581551349279a2e49ab8,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,a8980ca422377245c2986cb325c52afaa20fb4723fd4bc39e0eeba7273e30858,true,true,true,true,true
174,5600000,7,wrong_and_late,production,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1033,827203dea6b2ea55c5d4ad27b8d30d190db0895bbb6f581551349279a2e49ab8,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,33f1c09faac8db95fedf297e02bfccc3e82835b67dc26e45cf282d4c20245a55,true,true,true,true,true
175,5600000,7,graded_magnitude,reference,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,29,a1724508e2e5077e70153002f574454d5a7fd27ceec6cf1212571f8920723fc3,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,52c15a1c62e58f2655b1e1ed8941dcd56de9150ee28b584c44bc065dec0d410e,true,true,true,true,true
175,5600000,7,graded_magnitude,production,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,29,a1724508e2e5077e70153002f574454d5a7fd27ceec6cf1212571f8920723fc3,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,51c3e4c06f51598f5a8dca57847db9afa1a389c7a51a4369819755fbdc8aa706,true,true,true,true,true
176,5600000,7,repeated_supported,reference,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2055,bbe09cf216c564762e1db22fdb7fdcc9d2f168512545afc6015bc72e2eccf0f1,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,270221c4cf797e43c3fc4a94d8336c4e8ea09caa5e8741c12254ff2ba8bd2787,true,true,true,true,true
176,5600000,7,repeated_supported,production,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2055,bbe09cf216c564762e1db22fdb7fdcc9d2f168512545afc6015bc72e2eccf0f1,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,270221c4cf797e43c3fc4a94d8336c4e8ea09caa5e8741c12254ff2ba8bd2787,true,true,true,true,true
177,5600000,7,threshold_family,reference,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10007,a9f8f570d2d58fc9dc28577c7d584231c3f2bd90accb5e097310ba0caf1becde,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,77997a9eaa0ab17dd5273b91204761f40d541478080da694b990fdf6479e71cd,true,true,true,true,true
177,5600000,7,threshold_family,production,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10007,a9f8f570d2d58fc9dc28577c7d584231c3f2bd90accb5e097310ba0caf1becde,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,3482ed28d02a470645fd8c861e31bbb3212f85ddd2feb244ca71c782735490ab,true,true,true,true,true
178,5600000,7,equal_persistence_efficacy,reference,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,47,65dfabc4aca08cf739c1c58c175d8ddd3c1162aca717b33bb19addc4f5d0636d,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,cb129f694b7efe1ccd6e6a730b05afcaf4648d1f80f61479ce3794697ca84f11,true,true,true,true,true
178,5600000,7,equal_persistence_efficacy,production,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,47,65dfabc4aca08cf739c1c58c175d8ddd3c1162aca717b33bb19addc4f5d0636d,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,0a0ce9cb9b4c1acfeeebd4471ba8ffa0613bb939ecfaea37dcd782c37e867350,true,true,true,true,true
179,5600000,7,fanout_locality,reference,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,7,49bda6b53d525acf4294d17616f1cc0c6314afb613ad752e2312b68a9584ba82,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,8936836b40394f2adc73ceeacfd4d9273228c4f8139d10533cfae3e7833b65fa,true,true,true,true,true
179,5600000,7,fanout_locality,production,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,7,49bda6b53d525acf4294d17616f1cc0c6314afb613ad752e2312b68a9584ba82,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,8936836b40394f2adc73ceeacfd4d9273228c4f8139d10533cfae3e7833b65fa,true,true,true,true,true
180,5600000,7,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,28,c5ff1ee3a36e66720feec219727ef03d0826d0550223a51a2fc5dee0e1931953,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,979f254c50d11451c0746a2b31c77abe1ebe6940843729fe67725589e3f7dafa,true,true,true,false,false
