row_id,candidate,stage,family,spec_fingerprint,seed,mirror,reverse_insertion,threshold,coupling,load,spacing,train_spacing,allocation,genuine,expected_effect,learning_work,execution_work,queue_work,delivered,generation_checks,temporary_peak_count,temporary_peak_bytes_lower_bound,temporary_accounting,persistent_bytes,arrow_records,live_structures,proposals,deallocations,return_updates,eligibility_writes,pressure_updates,locus_firings,effect_firings,transmissions,crossings,false_conjunction,resistance_start,resistance_end,coupling_start,coupling_end,reversal_cost,deallocation_cost,reacquisition_cost,timing_tolerance,dense_attribution_ok,recursion_depth,heldout_reuse,replay_equal,naturally_quiescent,runaway,complete_fingerprint,permanent_fingerprint,row_pass
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d2-tr0-a2,CJ-B,probe,same_source_bursts,13786143528246728612,101,false,false,2,2,0,2,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1141224591964218219,16645371809397852122,false
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d3-tr0-a2,CJ-B,probe,same_source_bursts,18335278887221766092,101,false,false,2,2,0,3,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,14047420113340846768,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d3-tr0-a2,CJ-B,probe,same_source_bursts,1852127089490766880,101,false,false,2,2,0,3,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1571071015570505402,16645371809397852122,false
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d4-tr0-a2,CJ-B,probe,same_source_bursts,5794018598360991800,101,false,false,2,2,0,4,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,9445966279315041809,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d4-tr0-a2,CJ-B,probe,same_source_bursts,4907641571383989308,101,false,false,2,2,0,4,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,11720768325485746869,16645371809397852122,false
f1-aa-spacing-s101-m0-r0-t2-c2-l0-d5-tr0-a2,CJ-B,probe,same_source_bursts,17349174544114389776,101,false,false,2,2,0,5,0,2,false,false,0,9,1,2,2,2,80,LOWER_BOUND,160,1,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11697427908563376922,18061818152839034690,true
f1-ab-distinct-s101-m0-r0-t2-c2-l0-d5-tr0-a2,CJ-B,probe,same_source_bursts,16915929825670633376,101,false,false,2,2,0,5,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,14272170116825443124,16645371809397852122,false
f1-one-path-s101-m0-r0-t2-c2-l0-d1-tr0-a2,CJ-B,probe,same_source_bursts,4565720307102994135,101,false,false,2,2,0,1,0,2,false,false,0,63,3,6,6,2,80,LOWER_BOUND,272,2,1,0,0,2,4,0,2,2,4,2,true,30,33,2,2,0,0,0,0,false,0,false,false,true,false,8060649773680562064,375149928780824892,false
f1-a-burst-4-s101-m0-r0-t2-c2-l0-d4-tr0-a2,CJ-B,probe,same_source_bursts,3157612579893731694,101,false,false,2,2,0,4,0,2,false,false,0,63,3,6,6,2,80,LOWER_BOUND,272,2,1,0,0,2,4,0,2,2,4,2,true,30,33,2,2,0,0,0,0,false,0,false,false,true,false,6784679673512388469,375149928780824892,false
f2-one-strong-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,amplitude_vs_multiplicity,15188124625534244926,101,false,false,2,2,0,0,0,2,false,false,0,16,0,2,2,1,40,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,6220805818517446458,18061818152839034690,false
f2-two-weak-distinct-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,amplitude_vs_multiplicity,850530831120181761,101,false,false,2,2,0,0,0,2,true,true,0,21,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11912816746618124155,18061818152839034690,true
f2-two-weak-same-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,amplitude_vs_multiplicity,1153640387610088421,101,false,false,2,2,0,0,0,2,false,false,0,21,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,true,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11912816746618124155,18061818152839034690,false
f2-asymmetric-distinct-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,amplitude_vs_multiplicity,1744979866786974708,101,false,false,2,2,0,0,0,2,true,true,0,21,1,3,3,2,80,LOWER_BOUND,160,1,0,0,0,0,1,0,1,1,1,1,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,11912816746618124155,18061818152839034690,true
f3-direct-return-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,dense_return_topology,1405546278328187754,101,false,false,2,2,0,0,0,2,true,true,38,34,1,7,7,2,80,LOWER_BOUND,384,3,2,0,0,2,4,0,1,1,4,2,false,3,6,2,2,0,0,0,0,true,0,false,false,true,false,15601100227157791207,4648190397674081241,true
f3-crossed-return-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,dense_return_topology,11049309660003716482,101,false,false,2,2,0,0,0,2,true,true,38,34,1,7,7,2,80,LOWER_BOUND,384,3,2,0,0,1,4,1,1,1,4,2,false,3,2,2,2,0,0,0,0,true,0,false,false,true,false,14588457896763249476,6851434788729342789,true
f3-no-return-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,dense_return_topology,7965376278410864306,101,false,false,2,2,0,0,0,2,true,true,38,2,1,4,4,2,80,LOWER_BOUND,384,3,2,0,0,0,2,2,1,1,2,1,false,3,2,2,2,0,0,0,0,true,0,false,false,true,false,10276736557343532043,6678721761820869729,true
f3-direct-return-s101-m0-r0-t2-c2-l0-d0-tr0-a6,CJ-B,probe,dense_return_topology,2164426268170114970,101,false,false,2,2,0,0,0,6,true,true,50,46,1,7,7,2,80,LOWER_BOUND,832,7,2,0,0,2,4,0,1,1,4,2,false,3,6,2,2,0,0,0,0,true,0,false,false,true,false,10357872320014456955,14661580852438113525,true
f3-crossed-return-s101-m0-r0-t2-c2-l0-d0-tr0-a6,CJ-B,probe,dense_return_topology,13157491167012271922,101,false,false,2,2,0,0,0,6,true,true,50,46,1,7,7,2,80,LOWER_BOUND,832,7,2,0,0,1,4,1,1,1,4,2,false,3,2,2,2,0,0,0,0,true,0,false,false,true,false,7214030767197593536,1042431043579115209,true
f3-no-return-s101-m0-r0-t2-c2-l0-d0-tr0-a6,CJ-B,probe,dense_return_topology,13039157030662735250,101,false,false,2,2,0,0,0,6,true,true,50,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,2,1,false,3,2,2,2,0,0,0,0,true,0,false,false,true,false,12810043490919655159,17721757070234902845,true
f4-transfer-s101-m0-r0-t2-c2-l0-d-1-tr0-a2,CJ-B,probe,timing_transfer,8668224354347884434,101,false,false,2,2,0,-1,0,2,true,false,0,37,3,4,4,2,80,LOWER_BOUND,272,2,1,0,0,1,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,2949820037812780961,9911164880100164099,false
f4-transfer-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,timing_transfer,9890351921436515845,101,false,false,2,2,0,0,0,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,1,false,0,false,false,true,false,17180461009732993897,16645371809397852122,true
f4-transfer-s101-m0-r0-t2-c2-l0-d1-tr0-a2,CJ-B,probe,timing_transfer,3212609432144688644,101,false,false,2,2,0,1,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1239055592373127768,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d2-tr0-a2,CJ-B,probe,timing_transfer,8580736107380472034,101,false,false,2,2,0,2,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1141224591964218219,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d3-tr0-a2,CJ-B,probe,timing_transfer,13269872629537853456,101,false,false,2,2,0,3,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1571071015570505402,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d4-tr0-a2,CJ-B,probe,timing_transfer,15049619058110709482,101,false,false,2,2,0,4,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,11720768325485746869,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d5-tr0-a2,CJ-B,probe,timing_transfer,15120954328501593916,101,false,false,2,2,0,5,0,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,14272170116825443124,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d-1-tr2-a2,CJ-B,probe,timing_transfer,203807550779848570,101,false,false,2,2,0,-1,2,2,true,false,0,37,3,4,4,2,80,LOWER_BOUND,272,2,1,0,0,1,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,2949820037812780961,9911164880100164099,false
f4-transfer-s101-m0-r0-t2-c2-l0-d0-tr2-a2,CJ-B,probe,timing_transfer,6502192241887313137,101,false,false,2,2,0,0,2,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,1,false,0,false,false,true,false,17180461009732993897,16645371809397852122,true
f4-transfer-s101-m0-r0-t2-c2-l0-d1-tr2-a2,CJ-B,probe,timing_transfer,16310418509336498708,101,false,false,2,2,0,1,2,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1239055592373127768,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d2-tr2-a2,CJ-B,probe,timing_transfer,12965783042985026398,101,false,false,2,2,0,2,2,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1141224591964218219,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d3-tr2-a2,CJ-B,probe,timing_transfer,1578268782040832752,101,false,false,2,2,0,3,2,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1571071015570505402,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d4-tr2-a2,CJ-B,probe,timing_transfer,846169682311371510,101,false,false,2,2,0,4,2,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,11720768325485746869,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d5-tr2-a2,CJ-B,probe,timing_transfer,7559741282680151196,101,false,false,2,2,0,5,2,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,14272170116825443124,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d-1-tr4-a2,CJ-B,probe,timing_transfer,13183961245897708658,101,false,false,2,2,0,-1,4,2,true,false,0,37,3,4,4,2,80,LOWER_BOUND,272,2,1,0,0,1,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,2949820037812780961,9911164880100164099,false
f4-transfer-s101-m0-r0-t2-c2-l0-d0-tr4-a2,CJ-B,probe,timing_transfer,4972304179515755197,101,false,false,2,2,0,0,4,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,1,false,0,false,false,true,false,17180461009732993897,16645371809397852122,true
f4-transfer-s101-m0-r0-t2-c2-l0-d1-tr4-a2,CJ-B,probe,timing_transfer,17530121293078091068,101,false,false,2,2,0,1,4,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1239055592373127768,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d2-tr4-a2,CJ-B,probe,timing_transfer,16317480517036413586,101,false,false,2,2,0,2,4,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1141224591964218219,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d3-tr4-a2,CJ-B,probe,timing_transfer,9036637183537660712,101,false,false,2,2,0,3,4,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,1571071015570505402,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d4-tr4-a2,CJ-B,probe,timing_transfer,12412882278317805330,101,false,false,2,2,0,4,4,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,11720768325485746869,16645371809397852122,false
f4-transfer-s101-m0-r0-t2-c2-l0-d5-tr4-a2,CJ-B,probe,timing_transfer,409065596982912068,101,false,false,2,2,0,5,4,2,true,false,0,34,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,0,false,0,false,false,true,false,14272170116825443124,16645371809397852122,false
ctl-initial-ab-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,2686639172641101254,101,false,false,2,2,0,0,0,2,true,true,66,37,2,11,11,2,80,LOWER_BOUND,272,2,1,0,0,4,6,0,1,2,6,3,false,30,36,2,2,0,0,0,1,false,0,true,false,true,false,9511930170469184032,5320050418264298906,true
ctl-initial-cd-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,17790391017273413826,101,false,false,2,2,0,0,0,2,true,true,66,37,2,11,11,2,80,LOWER_BOUND,272,2,1,0,0,4,6,0,1,2,6,3,false,30,36,2,2,0,0,0,1,false,0,true,false,true,false,9511930170469184032,5320050418264298906,true
ctl-crossed-ad-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,3350694548929134186,101,false,false,2,2,0,0,0,2,false,false,0,29,0,3,3,1,40,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,true,30,30,2,2,0,0,0,1,false,0,false,false,true,false,8747027502817279150,16645371809397852122,false
ctl-crossed-cb-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,16888063484474205458,101,false,false,2,2,0,0,0,2,false,false,0,29,0,3,3,1,40,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,true,30,30,2,2,0,0,0,1,false,0,false,false,true,false,8747027502817279150,16645371809397852122,false
ctl-singleton-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,14052693955852594152,101,false,false,2,2,0,0,0,2,false,false,0,29,0,3,3,1,40,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,true,30,30,2,2,0,0,0,1,false,0,false,false,true,false,8747027502817279150,16645371809397852122,false
ctl-old-self-evidence-s101-m0-r0-t2-c2-l0-d0-tr0-a6,CJ-B,probe,shared_control,15965549336661505691,101,false,false,2,2,0,0,0,6,true,true,50,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,2,1,false,3,2,2,2,0,0,0,0,true,0,false,false,true,false,12810043490919655159,17721757070234902845,true
ctl-blocked-return-s101-m0-r0-t2-c2-l0-d0-tr0-a6,CJ-B,probe,shared_control,3791912367810900250,101,false,false,2,2,0,0,0,6,true,true,50,2,1,4,4,2,80,LOWER_BOUND,832,7,2,0,0,0,2,2,1,1,2,1,false,3,2,2,2,0,0,0,0,true,0,false,false,true,false,12810043490919655159,17721757070234902845,true
ctl-stale-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,17492693363472224830,101,false,false,2,2,0,0,0,2,false,false,0,20,1,3,3,2,80,LOWER_BOUND,160,1,0,0,1,0,1,1,0,0,1,1,false,1,0,2,0,0,0,0,0,false,0,false,false,true,false,15974540727893710564,18189360963492176494,true
ctl-deallocation-bootstrap-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,7758246115556481107,101,false,false,2,2,0,0,0,2,false,false,2,10,0,1,1,1,40,LOWER_BOUND,224,2,1,1,1,0,0,1,0,0,0,0,false,1,1,1,1,0,2,10,0,false,0,false,false,true,false,15502674232929647404,12462635092086870176,true
ctl-ambiguity-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,12556437700658433038,101,false,false,2,2,0,0,0,2,true,true,0,90,10,8,8,4,160,LOWER_BOUND,544,4,0,0,0,0,4,0,0,2,4,2,false,0,0,0,0,0,0,0,0,false,0,false,false,true,false,7904634491205493228,15135593702733483210,true
ctl-recursion-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,415526354052287837,101,false,false,2,2,0,0,0,2,true,true,0,82,6,8,8,4,160,LOWER_BOUND,496,4,0,0,0,0,4,0,3,1,4,1,false,0,0,0,0,0,0,0,0,false,3,false,false,true,false,9250078979893548443,2765811206722998726,true
ctl-replay-s101-m0-r0-t2-c2-l0-d0-tr0-a2,CJ-B,probe,shared_control,1709265405105985950,101,false,false,2,2,0,0,0,2,true,true,0,35,1,4,4,2,80,LOWER_BOUND,272,2,1,0,0,0,2,0,1,1,2,1,false,30,30,2,2,0,0,0,1,false,0,false,true,true,false,17180461009732993897,16645371809397852122,true
