case,family,root,phase,mechanics,replay_equal,cross_mechanics_equal,checks_pass,failed,cell_proposals,arrow_proposals,arrow_updates,cell_deallocations,arrow_deallocations,physical_work,trace_len,final_tick,naturally_quiescent,body_hash,markers
77,gate_d_orphan_cleanup_reuse,7500000,6,reference,true,true,true,,2,4,0,2,4,17,20,16,true,9ca30bfc1227f513762006e9bf30c56efcec7c564a25a88cb4040bd320846335,cell_slots=[CellSlot(3); CellSlot(4)]->[CellSlot(3); CellSlot(4)];arrow_slots=[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]->[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]
77,gate_d_orphan_cleanup_reuse,7500000,6,production,true,true,true,,2,4,0,2,4,17,20,16,true,9ca30bfc1227f513762006e9bf30c56efcec7c564a25a88cb4040bd320846335,cell_slots=[CellSlot(3); CellSlot(4)]->[CellSlot(3); CellSlot(4)];arrow_slots=[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]->[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]
78,gate_e_positive_consequence,7500000,6,reference,true,true,true,,2,4,2,1,2,21,27,18,true,77dd52fe2ad52c03f9ca40f9ebf0e9e608ab608965ffb56f5b9c1dca5088c31f,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
78,gate_e_positive_consequence,7500000,6,production,true,true,true,,2,4,2,1,2,21,27,18,true,77dd52fe2ad52c03f9ca40f9ebf0e9e608ab608965ffb56f5b9c1dca5088c31f,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
79,gate_f_negative_consequence,7500000,6,reference,true,true,true,,2,4,2,1,2,21,27,18,true,812897aaa8e7aac3b15e5fde7f8b8d72a4d2c929ac64955b0e555c94905585bb,selected_sign=-1;selected_id=CellId(3)/slotCellSlot(3);unsupported_id=CellId(4)/slotCellSlot(4);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
79,gate_f_negative_consequence,7500000,6,production,true,true,true,,2,4,2,1,2,21,27,18,true,812897aaa8e7aac3b15e5fde7f8b8d72a4d2c929ac64955b0e555c94905585bb,selected_sign=-1;selected_id=CellId(3)/slotCellSlot(3);unsupported_id=CellId(4)/slotCellSlot(4);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
80,gate_g_permutation,7500000,6,reference,true,true,true,,2,4,2,1,2,21,27,18,true,8d9ebb5838c9095c65afb211838b932930e3b2a2a6a489060f72cbb8d64838fe,selected_sign=-1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
80,gate_g_permutation,7500000,6,production,true,true,true,,2,4,2,1,2,21,27,18,true,8d9ebb5838c9095c65afb211838b932930e3b2a2a6a489060f72cbb8d64838fe,selected_sign=-1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
81,gate_h_neither_useful,7500000,6,reference,true,true,true,,2,4,0,2,4,17,20,16,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)|neither_useful=true
81,gate_h_neither_useful,7500000,6,production,true,true,true,,2,4,0,2,4,17,20,16,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)|neither_useful=true
82,gate_h_both_useful,7500000,6,reference,true,true,true,,2,4,4,0,0,24,32,18,true,6b07b848b667ccadb226528b9f3741e8b398b51f3d265cb48b6abb6c79420d10,resistances=[Some(4); Some(4); Some(4); Some(4)];cells=[Some(1); Some(1)];live10=(true; true; true)/(true; true; true);fires=1->2/1->2
82,gate_h_both_useful,7500000,6,production,true,true,true,,2,4,4,0,0,24,32,18,true,6b07b848b667ccadb226528b9f3741e8b398b51f3d265cb48b6abb6c79420d10,resistances=[Some(4); Some(4); Some(4); Some(4)];cells=[Some(1); Some(1)];live10=(true; true; true)/(true; true; true);fires=1->2/1->2
83,gate_i_shared_contact_alias,7500000,6,reference,true,true,true,,0,0,3,0,0,9,12,16,true,b74d0f195f9a69c4ad2bbb672538faf9c55fb40d7e4bec884a4dc99c7267f919,shared_resistances=[Some(4); Some(4); Some(4)];contact=Some(1);live10=(true; true; true; true)
83,gate_i_shared_contact_alias,7500000,6,production,true,true,true,,0,0,3,0,0,9,12,16,true,b74d0f195f9a69c4ad2bbb672538faf9c55fb40d7e4bec884a4dc99c7267f919,shared_resistances=[Some(4); Some(4); Some(4)];contact=Some(1);live10=(true; true; true; true)
84,v2_anchor_identity_slot_permutation,7500000,6,reference,true,true,true,,2,4,2,1,2,21,27,18,true,c53a5f2a599b8bfff71c127406ccb2ea9117f281803d300715bcd06132f21805,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(0)/slotSome(CellSlot(0));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
84,v2_anchor_identity_slot_permutation,7500000,6,production,true,true,true,,2,4,2,1,2,21,27,18,true,c53a5f2a599b8bfff71c127406ccb2ea9117f281803d300715bcd06132f21805,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(0)/slotSome(CellSlot(0));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
85,v2_anchor_only_control,7500000,7,reference,true,true,true,,0,0,0,0,0,0,0,17,true,9624a3b48930cafcfbfeab11b96b3ff4a5a65b641177e9349d69a5936cca48da,anchor=CellId(2);boundary=CellId(0)/CellId(1);links=[Some(499); Some(499)]
85,v2_anchor_only_control,7500000,7,production,true,true,true,,0,0,0,0,0,0,0,17,true,9624a3b48930cafcfbfeab11b96b3ff4a5a65b641177e9349d69a5936cca48da,anchor=CellId(2);boundary=CellId(0)/CellId(1);links=[Some(499); Some(499)]
86,gate_a_sign_symmetry,7500000,7,reference,true,true,true,,2,4,0,0,0,11,14,9,true,2ab1e47e3241477ef9ca3c67ded9fb132dcb3d2bf7a310d5f65f067e95e6f36f,negative=CellId(3)/CellSlot(3);positive=CellId(4)/CellSlot(4)
86,gate_a_sign_symmetry,7500000,7,production,true,true,true,,2,4,0,0,0,11,14,9,true,2ab1e47e3241477ef9ca3c67ded9fb132dcb3d2bf7a310d5f65f067e95e6f36f,negative=CellId(3)/CellSlot(3);positive=CellId(4)/CellSlot(4)
87,gate_b_no_consequence,7500000,7,reference,true,true,true,,2,4,0,2,4,17,20,17,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)
87,gate_b_no_consequence,7500000,7,production,true,true,true,,2,4,0,2,4,17,20,17,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)
88,gate_c_bounded_creation,7500000,7,reference,true,true,true,,2,4,0,2,4,35,50,17,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,proposals=(2; 4)
88,gate_c_bounded_creation,7500000,7,production,true,true,true,,2,4,0,2,4,35,50,17,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,proposals=(2; 4)
89,gate_d_orphan_cleanup_reuse,7500000,7,reference,true,true,true,,2,4,0,2,4,17,20,17,true,9ca30bfc1227f513762006e9bf30c56efcec7c564a25a88cb4040bd320846335,cell_slots=[CellSlot(3); CellSlot(4)]->[CellSlot(3); CellSlot(4)];arrow_slots=[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]->[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]
89,gate_d_orphan_cleanup_reuse,7500000,7,production,true,true,true,,2,4,0,2,4,17,20,17,true,9ca30bfc1227f513762006e9bf30c56efcec7c564a25a88cb4040bd320846335,cell_slots=[CellSlot(3); CellSlot(4)]->[CellSlot(3); CellSlot(4)];arrow_slots=[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]->[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]
90,gate_e_positive_consequence,7500000,7,reference,true,true,true,,2,4,2,1,2,21,27,19,true,77dd52fe2ad52c03f9ca40f9ebf0e9e608ab608965ffb56f5b9c1dca5088c31f,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
90,gate_e_positive_consequence,7500000,7,production,true,true,true,,2,4,2,1,2,21,27,19,true,77dd52fe2ad52c03f9ca40f9ebf0e9e608ab608965ffb56f5b9c1dca5088c31f,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
91,gate_f_negative_consequence,7500000,7,reference,true,true,true,,2,4,2,1,2,21,27,19,true,812897aaa8e7aac3b15e5fde7f8b8d72a4d2c929ac64955b0e555c94905585bb,selected_sign=-1;selected_id=CellId(3)/slotCellSlot(3);unsupported_id=CellId(4)/slotCellSlot(4);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
91,gate_f_negative_consequence,7500000,7,production,true,true,true,,2,4,2,1,2,21,27,19,true,812897aaa8e7aac3b15e5fde7f8b8d72a4d2c929ac64955b0e555c94905585bb,selected_sign=-1;selected_id=CellId(3)/slotCellSlot(3);unsupported_id=CellId(4)/slotCellSlot(4);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
92,gate_g_permutation,7500000,7,reference,true,true,true,,2,4,2,1,2,21,27,19,true,8d9ebb5838c9095c65afb211838b932930e3b2a2a6a489060f72cbb8d64838fe,selected_sign=-1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
92,gate_g_permutation,7500000,7,production,true,true,true,,2,4,2,1,2,21,27,19,true,8d9ebb5838c9095c65afb211838b932930e3b2a2a6a489060f72cbb8d64838fe,selected_sign=-1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
93,gate_h_neither_useful,7500000,7,reference,true,true,true,,2,4,0,2,4,17,20,17,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)|neither_useful=true
93,gate_h_neither_useful,7500000,7,production,true,true,true,,2,4,0,2,4,17,20,17,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)|neither_useful=true
94,gate_h_both_useful,7500000,7,reference,true,true,true,,2,4,4,0,0,24,32,19,true,6b07b848b667ccadb226528b9f3741e8b398b51f3d265cb48b6abb6c79420d10,resistances=[Some(4); Some(4); Some(4); Some(4)];cells=[Some(1); Some(1)];live10=(true; true; true)/(true; true; true);fires=1->2/1->2
94,gate_h_both_useful,7500000,7,production,true,true,true,,2,4,4,0,0,24,32,19,true,6b07b848b667ccadb226528b9f3741e8b398b51f3d265cb48b6abb6c79420d10,resistances=[Some(4); Some(4); Some(4); Some(4)];cells=[Some(1); Some(1)];live10=(true; true; true)/(true; true; true);fires=1->2/1->2
95,gate_i_shared_contact_alias,7500000,7,reference,true,true,true,,0,0,3,0,0,9,12,17,true,b74d0f195f9a69c4ad2bbb672538faf9c55fb40d7e4bec884a4dc99c7267f919,shared_resistances=[Some(4); Some(4); Some(4)];contact=Some(1);live10=(true; true; true; true)
95,gate_i_shared_contact_alias,7500000,7,production,true,true,true,,0,0,3,0,0,9,12,17,true,b74d0f195f9a69c4ad2bbb672538faf9c55fb40d7e4bec884a4dc99c7267f919,shared_resistances=[Some(4); Some(4); Some(4)];contact=Some(1);live10=(true; true; true; true)
96,v2_anchor_identity_slot_permutation,7500000,7,reference,true,true,true,,2,4,2,1,2,21,27,19,true,c53a5f2a599b8bfff71c127406ccb2ea9117f281803d300715bcd06132f21805,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(0)/slotSome(CellSlot(0));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
96,v2_anchor_identity_slot_permutation,7500000,7,production,true,true,true,,2,4,2,1,2,21,27,19,true,c53a5f2a599b8bfff71c127406ccb2ea9117f281803d300715bcd06132f21805,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(0)/slotSome(CellSlot(0));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
97,v2_anchor_only_control,7500000,8,reference,true,true,true,,0,0,0,0,0,0,0,18,true,9624a3b48930cafcfbfeab11b96b3ff4a5a65b641177e9349d69a5936cca48da,anchor=CellId(2);boundary=CellId(0)/CellId(1);links=[Some(499); Some(499)]
97,v2_anchor_only_control,7500000,8,production,true,true,true,,0,0,0,0,0,0,0,18,true,9624a3b48930cafcfbfeab11b96b3ff4a5a65b641177e9349d69a5936cca48da,anchor=CellId(2);boundary=CellId(0)/CellId(1);links=[Some(499); Some(499)]
98,gate_a_sign_symmetry,7500000,8,reference,true,true,true,,2,4,0,0,0,11,14,10,true,2ab1e47e3241477ef9ca3c67ded9fb132dcb3d2bf7a310d5f65f067e95e6f36f,negative=CellId(3)/CellSlot(3);positive=CellId(4)/CellSlot(4)
98,gate_a_sign_symmetry,7500000,8,production,true,true,true,,2,4,0,0,0,11,14,10,true,2ab1e47e3241477ef9ca3c67ded9fb132dcb3d2bf7a310d5f65f067e95e6f36f,negative=CellId(3)/CellSlot(3);positive=CellId(4)/CellSlot(4)
99,gate_b_no_consequence,7500000,8,reference,true,true,true,,2,4,0,2,4,17,20,18,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)
99,gate_b_no_consequence,7500000,8,production,true,true,true,,2,4,0,2,4,17,20,18,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)
100,gate_c_bounded_creation,7500000,8,reference,true,true,true,,2,4,0,2,4,35,50,18,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,proposals=(2; 4)
100,gate_c_bounded_creation,7500000,8,production,true,true,true,,2,4,0,2,4,35,50,18,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,proposals=(2; 4)
101,gate_d_orphan_cleanup_reuse,7500000,8,reference,true,true,true,,2,4,0,2,4,17,20,18,true,9ca30bfc1227f513762006e9bf30c56efcec7c564a25a88cb4040bd320846335,cell_slots=[CellSlot(3); CellSlot(4)]->[CellSlot(3); CellSlot(4)];arrow_slots=[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]->[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]
101,gate_d_orphan_cleanup_reuse,7500000,8,production,true,true,true,,2,4,0,2,4,17,20,18,true,9ca30bfc1227f513762006e9bf30c56efcec7c564a25a88cb4040bd320846335,cell_slots=[CellSlot(3); CellSlot(4)]->[CellSlot(3); CellSlot(4)];arrow_slots=[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]->[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]
102,gate_e_positive_consequence,7500000,8,reference,true,true,true,,2,4,2,1,2,21,27,20,true,77dd52fe2ad52c03f9ca40f9ebf0e9e608ab608965ffb56f5b9c1dca5088c31f,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
102,gate_e_positive_consequence,7500000,8,production,true,true,true,,2,4,2,1,2,21,27,20,true,77dd52fe2ad52c03f9ca40f9ebf0e9e608ab608965ffb56f5b9c1dca5088c31f,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
103,gate_f_negative_consequence,7500000,8,reference,true,true,true,,2,4,2,1,2,21,27,20,true,812897aaa8e7aac3b15e5fde7f8b8d72a4d2c929ac64955b0e555c94905585bb,selected_sign=-1;selected_id=CellId(3)/slotCellSlot(3);unsupported_id=CellId(4)/slotCellSlot(4);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
103,gate_f_negative_consequence,7500000,8,production,true,true,true,,2,4,2,1,2,21,27,20,true,812897aaa8e7aac3b15e5fde7f8b8d72a4d2c929ac64955b0e555c94905585bb,selected_sign=-1;selected_id=CellId(3)/slotCellSlot(3);unsupported_id=CellId(4)/slotCellSlot(4);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
104,gate_g_permutation,7500000,8,reference,true,true,true,,2,4,2,1,2,21,27,20,true,8d9ebb5838c9095c65afb211838b932930e3b2a2a6a489060f72cbb8d64838fe,selected_sign=-1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
104,gate_g_permutation,7500000,8,production,true,true,true,,2,4,2,1,2,21,27,20,true,8d9ebb5838c9095c65afb211838b932930e3b2a2a6a489060f72cbb8d64838fe,selected_sign=-1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(2)/slotSome(CellSlot(2));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
105,gate_h_neither_useful,7500000,8,reference,true,true,true,,2,4,0,2,4,17,20,18,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)|neither_useful=true
105,gate_h_neither_useful,7500000,8,production,true,true,true,,2,4,0,2,4,17,20,18,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)|neither_useful=true
106,gate_h_both_useful,7500000,8,reference,true,true,true,,2,4,4,0,0,24,32,20,true,6b07b848b667ccadb226528b9f3741e8b398b51f3d265cb48b6abb6c79420d10,resistances=[Some(4); Some(4); Some(4); Some(4)];cells=[Some(1); Some(1)];live10=(true; true; true)/(true; true; true);fires=1->2/1->2
106,gate_h_both_useful,7500000,8,production,true,true,true,,2,4,4,0,0,24,32,20,true,6b07b848b667ccadb226528b9f3741e8b398b51f3d265cb48b6abb6c79420d10,resistances=[Some(4); Some(4); Some(4); Some(4)];cells=[Some(1); Some(1)];live10=(true; true; true)/(true; true; true);fires=1->2/1->2
107,gate_i_shared_contact_alias,7500000,8,reference,true,true,true,,0,0,3,0,0,9,12,18,true,b74d0f195f9a69c4ad2bbb672538faf9c55fb40d7e4bec884a4dc99c7267f919,shared_resistances=[Some(4); Some(4); Some(4)];contact=Some(1);live10=(true; true; true; true)
107,gate_i_shared_contact_alias,7500000,8,production,true,true,true,,0,0,3,0,0,9,12,18,true,b74d0f195f9a69c4ad2bbb672538faf9c55fb40d7e4bec884a4dc99c7267f919,shared_resistances=[Some(4); Some(4); Some(4)];contact=Some(1);live10=(true; true; true; true)
108,v2_anchor_identity_slot_permutation,7500000,8,reference,true,true,true,,2,4,2,1,2,21,27,20,true,c53a5f2a599b8bfff71c127406ccb2ea9117f281803d300715bcd06132f21805,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(0)/slotSome(CellSlot(0));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
108,v2_anchor_identity_slot_permutation,7500000,8,production,true,true,true,,2,4,2,1,2,21,27,20,true,c53a5f2a599b8bfff71c127406ccb2ea9117f281803d300715bcd06132f21805,selected_sign=1;selected_id=CellId(4)/slotCellSlot(4);unsupported_id=CellId(3)/slotCellSlot(3);anchor=CellId(0)/slotSome(CellSlot(0));selected_r=stemSome(4)/outSome(4);unsupported_r=stemSome(1)/outSome(1);anchor_r=[Some(500); Some(500)];live10=selected(true; true; true)/unsupported(false; false; false);fires=1->2/1->1
109,v2_anchor_only_control,7500000,9,reference,true,true,true,,0,0,0,0,0,0,0,19,true,9624a3b48930cafcfbfeab11b96b3ff4a5a65b641177e9349d69a5936cca48da,anchor=CellId(2);boundary=CellId(0)/CellId(1);links=[Some(499); Some(499)]
109,v2_anchor_only_control,7500000,9,production,true,true,true,,0,0,0,0,0,0,0,19,true,9624a3b48930cafcfbfeab11b96b3ff4a5a65b641177e9349d69a5936cca48da,anchor=CellId(2);boundary=CellId(0)/CellId(1);links=[Some(499); Some(499)]
110,gate_a_sign_symmetry,7500000,9,reference,true,true,true,,2,4,0,0,0,11,14,11,true,2ab1e47e3241477ef9ca3c67ded9fb132dcb3d2bf7a310d5f65f067e95e6f36f,negative=CellId(3)/CellSlot(3);positive=CellId(4)/CellSlot(4)
110,gate_a_sign_symmetry,7500000,9,production,true,true,true,,2,4,0,0,0,11,14,11,true,2ab1e47e3241477ef9ca3c67ded9fb132dcb3d2bf7a310d5f65f067e95e6f36f,negative=CellId(3)/CellSlot(3);positive=CellId(4)/CellSlot(4)
111,gate_b_no_consequence,7500000,9,reference,true,true,true,,2,4,0,2,4,17,20,19,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)
111,gate_b_no_consequence,7500000,9,production,true,true,true,,2,4,0,2,4,17,20,19,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,negative_live=(false; false; false);positive_live=(false; false; false)
112,gate_c_bounded_creation,7500000,9,reference,true,true,true,,2,4,0,2,4,35,50,19,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,proposals=(2; 4)
112,gate_c_bounded_creation,7500000,9,production,true,true,true,,2,4,0,2,4,35,50,19,true,df5a67448c9898ac7f940e7e2f717980ed11b1381656d4f0f373942c893cce72,proposals=(2; 4)
113,gate_d_orphan_cleanup_reuse,7500000,9,reference,true,true,true,,2,4,0,2,4,17,20,19,true,9ca30bfc1227f513762006e9bf30c56efcec7c564a25a88cb4040bd320846335,cell_slots=[CellSlot(3); CellSlot(4)]->[CellSlot(3); CellSlot(4)];arrow_slots=[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]->[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]
113,gate_d_orphan_cleanup_reuse,7500000,9,production,true,true,true,,2,4,0,2,4,17,20,19,true,9ca30bfc1227f513762006e9bf30c56efcec7c564a25a88cb4040bd320846335,cell_slots=[CellSlot(3); CellSlot(4)]->[CellSlot(3); CellSlot(4)];arrow_slots=[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]->[Some(ArrowSlot(2)); Some(ArrowSlot(3)); Some(ArrowSlot(4)); Some(ArrowSlot(5))]
